Function	CPU Time	CPU Time:Effective Time	CPU Time:Spin Time	CPU Time:Overhead Time	Module	Function (Full)	Source File	Start Address
std::set<int, std::less<int>, std::allocator<int>>::find	10.729987	10.729987	0.0	0.0	serial_prim	std::set<int, std::less<int>, std::allocator<int>>::find(int const&)	[Unknown]	0x4032b6
std::istream::operator>>	6.209300	6.209300	0.0	0.0	libstdc++.so.6	std::istream::operator>>()	[Unknown]	0x102530
std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>::push_back	1.869964	1.869964	0.0	0.0	serial_prim	std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>::push_back(std::pair<int, int>&&)	[Unknown]	0x402f32
__gnu_cxx::__aligned_membuf<int>::_M_ptr	0.899968	0.899968	0.0	0.0	serial_prim	__gnu_cxx::__aligned_membuf<int>::_M_ptr(void) const	[Unknown]	0x40667a
__gnu_cxx::__aligned_membuf<int>::_M_addr	0.569985	0.569985	0.0	0.0	serial_prim	__gnu_cxx::__aligned_membuf<int>::_M_addr(void) const	[Unknown]	0x4069ca
get_adj_list	0.430081	0.430081	0.0	0.0	serial_prim	get_adj_list(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char>>)	[Unknown]	0x401d96
prim_minimum_spanning_tree	0.320035	0.320035	0.0	0.0	serial_prim	prim_minimum_spanning_tree(std::vector<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>, std::allocator<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>>&)	[Unknown]	0x401f8b
std::get<(unsigned long)1, int, int>	0.280055	0.280055	0.0	0.0	serial_prim	std::get<(unsigned long)1, int, int>(int&&)	[Unknown]	0x402b19
std::set<int, std::less<int>, std::allocator<int>>::end	0.240008	0.240008	0.0	0.0	serial_prim	std::set<int, std::less<int>, std::allocator<int>>::end(void) const	[Unknown]	0x4032f6
__gnu_cxx::new_allocator<std::pair<int, int>>::construct<std::pair<int, int>, std::pair<int, int>>	0.220569	0.220569	0.0	0.0	serial_prim	__gnu_cxx::new_allocator<std::pair<int, int>>::construct<std::pair<int, int>, std::pair<int, int>>(std::pair<int, int>*, std::pair<int, int>&&)	[Unknown]	0x4056b2
__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::__normal_iterator	0.219994	0.219994	0.0	0.0	serial_prim	__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::__normal_iterator(std::pair<int, int>* const&)	[Unknown]	0x4040d8
std::pair<int, int>::pair<int&, int&, (bool)1>	0.170051	0.170051	0.0	0.0	serial_prim	std::pair<int, int>::pair<int&, int&, (bool)1>(int&&&, int&&&)	[Unknown]	0x4029f6
std::get<(unsigned long)0, int, int>	0.169997	0.169997	0.0	0.0	serial_prim	std::get<(unsigned long)0, int, int>(int&&)	[Unknown]	0x402add
__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::operator-	0.147070	0.147070	0.0	0.0	serial_prim	__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::operator-(long) const	[Unknown]	0x404a62
__gnu_cxx::operator!=<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>	0.129971	0.129971	0.0	0.0	serial_prim	__gnu_cxx::operator!=<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>> const&, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>> const&)	[Unknown]	0x4033d1
std::vector<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>, std::allocator<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>>::operator[]	0.122926	0.122926	0.0	0.0	serial_prim	std::vector<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>, std::allocator<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>>::operator[](unsigned long)	[Unknown]	0x402f08
std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char>>>::do_get	0.100089	0.100089	0.0	0.0	libstdc++.so.6	std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char>>>::do_get(std::istreambuf_iterator<char, std::char_traits<char>>, std::istreambuf_iterator<char, std::char_traits<char>>, std::ios_base&, std::_Ios_Iostate&, long&) const	[Unknown]	0x114a70
__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::base	0.089976	0.089976	0.0	0.0	serial_prim	__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::base(void) const	[Unknown]	0x4040f6
std::_Rb_tree_const_iterator<int>::operator==	0.080008	0.080008	0.0	0.0	serial_prim	std::_Rb_tree_const_iterator<int>::operator==(std::_Rb_tree_const_iterator<int> const&) const	[Unknown]	0x403440
__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::operator*	0.059974	0.059974	0.0	0.0	serial_prim	__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::operator*(void) const	[Unknown]	0x40342e
operator new	0.050003	0.050003	0.0	0.0	libstdc++.so.6	operator new(unsigned long)	[Unknown]	0x96d60
std::greater<std::pair<int, int>>::operator()	0.040027	0.040027	0.0	0.0	serial_prim	std::greater<std::pair<int, int>>::operator()(std::pair<int, int> const&, std::pair<int, int> const&) const	[Unknown]	0x4062c4
std::vector<int, std::allocator<int>>::operator[]	0.040005	0.040005	0.0	0.0	serial_prim	std::vector<int, std::allocator<int>>::operator[](unsigned long)	[Unknown]	0x403076
func@0x8df74	0.029998	0.029998	0.0	0.0	libstdc++.so.6	func@0x8df74	[Unknown]	0x8df74
operator new	0.029997	0.029997	0.0	0.0	serial_prim	operator new(unsigned long, void*)	[Unknown]	0x40288d
std::forward<std::pair<int, int>>	0.029996	0.029996	0.0	0.0	serial_prim	std::forward<std::pair<int, int>>(std::remove_reference<std::pair<int, int>>::type&)	[Unknown]	0x403968
__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::operator++	0.029900	0.029900	0.0	0.0	serial_prim	__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::operator++(void)	[Unknown]	0x40340e
std::priority_queue<std::pair<int, int>, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>, std::greater<std::pair<int, int>>>::pop	0.020060	0.020060	0.0	0.0	serial_prim	std::priority_queue<std::pair<int, int>, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>, std::greater<std::pair<int, int>>>::pop(void)	[Unknown]	0x40326e
std::endl<char, std::char_traits<char>>	0.020000	0.020000	0.0	0.0	libstdc++.so.6	std::endl<char, std::char_traits<char>>(std::basic_ostream<char, std::char_traits<char>>&)	[Unknown]	0x11b980
__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::operator+	0.010004	0.010004	0.0	0.0	serial_prim	__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>::operator+(long) const	[Unknown]	0x405a08
__gnu_cxx::__ops::_Iter_comp_iter<std::greater<std::pair<int, int>>>::operator()<__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>>	0.010001	0.010001	0.0	0.0	serial_prim	__gnu_cxx::__ops::_Iter_comp_iter<std::greater<std::pair<int, int>>>::operator()<__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int>>>>)	[Unknown]	0x4062ee
